player_id,natural_pos,OVR,ST_combo,LW_combo,RW_combo,CM_combo,CDM_combo,CAM_combo,LB_combo,RB_combo,CB_combo,best_combo_pos,best_combo_score
709500,CM,65,11.8,50.9,55.7,69.3,66.9,58.6,73.2,73.2,39.6,RB,73.2
745427,CB,58,19.7,16.8,16.4,12.8,45.3,11.6,41.7,41.9,77.4,CB,77.4
931567,ST,62,77.0,66.0,61.0,20.0,9.3,61.9,11.7,16.7,17.8,ST,77.0
172802,CB,71,17.2,10.5,11.5,54.9,76.0,25.6,48.2,45.9,75.3,CDM,76.0
140082,ST,68,73.4,68.4,65.3,29.1,19.2,68.0,10.7,14.9,18.2,ST,73.4
131303,ST,66,72.2,73.3,69.6,40.0,22.9,73.6,9.1,14.9,24.3,CAM,73.6
191895,CDM,67,10.6,44.2,47.0,76.3,67.0,61.8,60.2,58.6,28.7,CM,76.3
214250,RW,66,12.2,51.3,54.8,60.9,63.0,52.0,73.2,72.6,38.3,LB,73.2
260828,ST,50,73.1,67.5,63.6,19.2,13.7,64.9,9.3,14.4,37.3,ST,73.1
283214,CM,77,8.4,47.6,52.1,79.3,67.8,62.0,61.5,59.4,28.5,CM,79.3
53436,ST,66,73.9,46.8,40.5,44.2,39.5,61.1,10.6,14.3,26.8,ST,73.9
118278,CM,69,10.0,43.4,46.4,76.1,70.9,60.4,65.3,64.0,32.2,CM,76.1
225452,RW,71,51.9,78.4,78.3,46.4,19.5,76.2,23.3,25.2,9.5,LW,78.4
254358,LB,65,12.3,56.7,60.9,51.8,49.1,54.4,72.1,73.9,35.6,RB,73.9
337798,LB,66,11.6,40.0,44.3,31.8,55.2,32.0,73.2,74.2,55.5,RB,74.2
339943,ST,70,77.4,69.6,67.6,27.0,9.9,66.4,14.8,18.4,12.4,ST,77.4
709482,RB,67,10.4,45.9,50.1,50.8,59.8,45.4,74.3,75.2,42.2,RB,75.2
917101,CB,59,12.4,13.5,15.3,21.3,49.7,14.2,48.7,50.3,76.5,CB,76.5
917104,CM,61,13.1,39.5,42.8,65.6,71.6,51.2,63.3,66.4,47.2,CDM,71.6
917120,CB,64,9.9,14.7,16.2,32.8,60.4,18.6,55.9,56.7,77.1,CB,77.1
982864,LB,58,11.1,33.9,36.6,19.6,50.3,24.1,72.5,73.7,62.2,RB,73.7
991649,CB,59,14.0,15.5,16.0,14.7,46.0,12.3,49.3,50.4,76.7,CB,76.7
14086,RB,73,10.1,44.8,48.2,76.7,71.9,59.7,72.2,70.6,30.1,CM,76.7
68390,RB,74,7.2,39.6,42.6,76.3,77.7,54.8,72.9,72.1,38.0,CDM,77.7
110860,LB,64,11.4,48.9,52.0,62.2,65.4,54.3,73.2,71.7,46.5,LB,73.2
118534,CB,75,8.6,20.2,23.5,61.8,77.3,36.6,59.3,59.7,77.0,CDM,77.3
126665,CDM,76,7.1,36.5,41.0,70.1,77.6,49.7,72.1,70.5,52.7,CDM,77.6
173504,CB,80,6.6,21.9,24.8,64.2,79.1,36.0,66.1,65.3,66.8,CDM,79.1
220755,CB,67,10.4,25.8,29.5,42.0,62.0,26.6,63.7,64.6,76.0,CB,76.0
292417,LW,76,43.4,77.0,77.4,53.8,33.3,76.1,41.5,41.1,9.0,RW,77.4
306024,ST,77,72.7,75.2,73.7,33.5,16.0,73.6,16.8,20.6,11.3,LW,75.2
399373,CB,64,11.6,19.6,20.2,21.3,53.0,15.8,50.6,52.0,76.2,CB,76.2
404842,LB,77,6.6,39.0,43.8,58.5,68.1,41.6,78.1,78.0,54.8,LB,78.1
417346,RW,76,25.4,73.3,75.5,59.0,45.6,75.1,52.5,53.0,10.5,RW,75.5
419325,CB,69,8.8,23.2,26.8,46.0,67.7,27.0,59.7,60.7,76.8,CB,76.8
424015,RB,71,9.1,38.7,42.5,59.1,69.7,42.9,75.8,75.0,52.0,LB,75.8
511550,ST,71,70.6,74.1,69.7,26.7,16.7,71.0,11.1,15.5,15.5,LW,74.1
571743,ST,73,78.1,64.1,60.9,26.9,12.8,63.5,9.9,13.1,11.2,ST,78.1
574420,LB,59,13.7,53.7,57.2,65.6,63.4,62.1,70.6,70.7,44.0,RB,70.7
627248,LW,65,49.0,73.7,72.9,38.5,23.7,72.7,36.7,40.0,12.7,LW,73.7
655986,CB,57,22.7,14.2,13.8,11.2,45.7,9.5,40.3,42.0,77.8,CB,77.8
661053,CB,79,6.8,19.5,23.6,52.7,77.2,28.1,62.9,64.4,77.5,CB,77.5
663225,CM,59,26.1,15.2,15.3,60.0,71.2,37.5,42.0,44.2,39.9,CDM,71.2
669366,ST,69,76.1,76.0,73.1,29.7,11.2,73.7,15.0,18.2,10.3,ST,76.1
711544,CB,75,10.7,16.3,19.7,40.0,71.2,25.4,55.9,54.9,75.6,CB,75.6
726992,CAM,56,45.8,59.7,57.3,34.0,16.9,71.8,21.7,25.8,15.6,CAM,71.8
801005,RW,62,71.3,73.9,72.1,33.3,12.3,71.0,28.5,32.0,15.3,LW,73.9
203558,CB,66,10.1,36.6,39.8,60.5,73.6,41.5,69.1,68.8,59.7,CDM,73.6
229912,CB,64,11.7,25.3,28.3,59.1,72.9,37.8,56.8,57.2,63.0,CDM,72.9
379979,CDM,63,13.0,37.3,39.8,71.0,72.6,57.4,55.8,56.6,45.6,CDM,72.6
412943,CM,69,12.7,55.5,60.9,74.8,58.4,68.3,61.4,60.8,20.7,CM,74.8
616340,CM,67,14.7,46.8,51.0,73.5,59.0,57.5,52.1,48.0,29.2,CM,73.5
59970,CDM,76,8.5,36.3,40.2,73.6,77.0,50.3,67.8,67.0,48.4,CDM,77.0
136180,CM,73,8.9,52.1,56.6,75.7,71.5,60.3,67.4,66.1,37.6,CM,75.7
257851,CB,70,9.5,38.8,43.1,64.7,72.2,47.1,74.0,74.5,62.9,RB,74.5
73457,ST,73,58.0,65.2,61.5,42.2,36.7,73.0,33.7,36.3,12.8,CAM,73.0
96754,LW,75,33.5,74.7,73.5,52.4,34.1,76.8,25.6,27.9,11.1,CAM,76.8
99227,CM,72,8.3,43.8,46.4,78.2,71.7,60.0,63.7,62.7,31.5,CM,78.2
131951,ST,70,63.3,75.1,74.1,41.4,19.8,72.1,24.5,27.7,11.3,LW,75.1
163639,CB,73,7.7,30.6,34.8,56.6,76.0,37.4,71.2,71.7,68.6,CDM,76.0
178322,LW,72,71.2,77.3,76.1,25.7,10.2,68.9,22.6,26.0,14.3,LW,77.3
198087,CDM,67,10.6,56.4,59.6,75.6,63.4,67.7,61.3,58.9,19.7,CM,75.6
294525,CM,69,11.0,46.7,49.7,74.9,70.4,60.9,66.3,65.0,31.9,CM,74.9
510241,CAM,65,47.0,74.3,74.8,44.9,23.5,71.8,25.7,25.1,12.6,RW,74.8
567217,RW,68,76.2,75.9,74.7,32.5,9.9,70.1,21.0,23.9,16.5,ST,76.2
132098,ST,90,53.0,63.4,62.3,74.2,43.6,80.3,29.8,31.2,7.8,CAM,80.3
153084,CM,83,10.2,39.5,42.8,80.0,72.6,59.9,64.1,61.9,26.5,CM,80.0
170986,LB,82,5.1,50.5,54.6,82.8,71.1,67.1,68.8,66.2,20.8,CM,82.8
175722,CB,80,6.8,28.7,32.0,73.1,79.1,44.8,63.2,61.1,59.7,CDM,79.1
192565,RW,85,55.3,74.4,75.1,60.8,32.4,79.9,37.0,37.5,7.5,CAM,79.9
200512,LW,84,53.5,71.6,72.1,61.3,35.9,78.6,38.0,39.9,8.7,CAM,78.6
243714,LW,84,64.1,78.9,78.8,55.6,24.0,80.0,28.1,29.7,7.0,CAM,80.0
296429,ST,63,76.2,69.5,66.4,36.3,13.2,68.5,11.0,13.7,18.1,ST,76.2
344695,CB,82,7.2,26.9,31.7,63.2,78.2,37.1,69.4,69.8,64.0,CDM,78.2
353892,CB,79,6.5,38.8,43.3,72.9,77.8,48.8,71.6,71.2,55.0,CDM,77.8
356640,CDM,67,11.9,41.2,45.5,65.0,73.2,48.0,71.6,69.7,66.5,CDM,73.2
424204,LB,82,10.3,52.6,58.3,71.4,64.4,59.8,77.5,77.6,24.4,RB,77.6
475413,RB,79,5.9,42.7,47.4,68.0,74.7,48.0,78.0,77.6,42.8,LB,78.0
483046,RB,77,7.3,34.7,39.8,56.7,70.5,38.8,76.7,77.7,57.6,RB,77.7
503482,CB,83,5.4,21.4,25.9,54.3,79.0,29.0,69.1,69.4,68.1,CDM,79.0
522248,CB,66,11.7,11.0,12.9,33.4,57.2,15.5,43.9,43.5,79.8,CB,79.8
566723,RW,82,26.2,65.6,69.0,79.1,52.7,78.1,55.9,54.2,8.5,CM,79.1
567114,CB,64,10.3,18.4,21.3,35.5,62.2,21.6,53.7,55.0,75.8,CB,75.8
580195,CAM,87,16.7,56.9,60.0,79.5,61.3,73.6,58.6,58.8,8.8,CM,79.5
636898,ST,62,76.9,66.6,63.6,29.4,10.9,68.3,10.0,14.0,17.1,ST,76.9
639580,CB,59,11.4,14.5,15.7,22.7,50.6,14.5,53.3,54.0,77.9,CB,77.9
707350,RB,62,9.5,34.6,37.1,30.3,58.2,29.0,74.4,74.6,63.4,RB,74.6
744729,CB,60,11.8,12.6,13.6,21.9,51.9,12.9,43.0,43.4,77.1,CB,77.1
792380,CDM,73,9.5,42.0,47.1,76.2,74.5,58.8,65.4,64.1,57.6,CM,76.2
892973,CAM,66,50.3,63.3,64.2,53.7,24.6,74.7,15.4,17.1,14.1,CAM,74.7
33218,CDM,65,8.9,45.5,48.0,77.2,67.1,63.1,47.9,45.2,35.8,CM,77.2
121402,CM,69,46.2,62.1,65.1,71.0,45.4,74.7,52.1,53.1,10.7,CAM,74.7
549791,ST,63,75.7,76.6,74.3,32.0,8.3,69.8,16.3,21.2,14.2,LW,76.6
158360,RB,66,10.8,49.1,52.5,60.9,66.8,55.3,73.7,73.3,40.3,LB,73.7
211420,CB,65,11.1,21.2,25.1,37.8,57.3,23.5,50.2,51.8,77.2,CB,77.2
230140,CB,72,10.9,22.1,24.1,45.1,71.1,28.1,60.9,61.2,74.2,CB,74.2
290561,ST,73,80.1,60.5,57.4,25.4,11.9,60.5,7.6,11.9,16.8,ST,80.1
453824,ST,71,68.9,74.9,71.8,39.0,17.3,76.2,12.5,16.5,10.1,CAM,76.2
575610,ST,64,71.3,76.4,74.5,29.4,10.0,69.7,18.6,21.8,16.1,LW,76.4
59054,ST,63,60.7,57.5,53.2,54.3,39.9,72.3,11.9,16.6,27.1,CAM,72.3
78950,LW,69,50.9,74.2,73.9,57.9,25.3,77.7,21.8,22.2,10.2,CAM,77.7
320889,CB,64,10.0,19.7,22.9,40.1,64.2,21.8,51.8,54.8,75.4,CB,75.4
108866,CB,65,10.9,17.1,19.2,41.7,66.2,22.9,48.2,50.5,75.0,CB,75.0
1154991,LW,70,50.9,69.8,71.8,58.8,31.3,75.7,34.9,37.4,10.5,CAM,75.7
127182,CDM,70,9.6,34.5,37.5,72.4,75.7,49.4,63.5,62.1,45.8,CDM,75.7
157495,LB,72,9.1,40.9,45.6,69.0,72.8,48.1,76.5,75.9,38.3,LB,76.5
167342,ST,68,74.3,74.9,70.2,26.9,13.5,70.4,10.3,12.4,16.8,LW,74.9
238626,CDM,75,7.6,40.6,45.7,72.9,76.5,50.8,75.4,74.6,44.9,CDM,76.5
239647,ST,71,65.4,74.7,74.3,46.0,22.1,73.7,37.8,41.7,11.5,LW,74.7
322305,CM,71,10.2,42.7,45.6,76.1,73.1,58.2,69.7,68.7,35.9,CM,76.1
333383,CDM,69,9.8,35.0,38.9,62.7,74.1,43.1,67.8,68.6,63.1,CDM,74.1
358512,CB,64,18.9,13.3,13.8,32.4,57.6,20.8,41.3,42.3,75.3,CB,75.3
386057,CB,73,8.9,8.2,10.1,39.6,69.7,16.5,48.7,50.4,78.7,CB,78.7
391720,RB,68,10.4,51.3,55.4,65.9,64.0,53.5,74.7,74.3,33.9,LB,74.7
395685,RB,72,8.7,39.2,44.8,49.4,68.0,37.7,75.0,75.4,64.8,RB,75.4
496706,CB,73,8.6,15.0,18.3,28.3,63.4,15.9,56.2,56.8,78.9,CB,78.9
569390,CAM,74,34.9,62.9,67.1,74.9,51.7,75.5,56.1,54.8,10.7,CAM,75.5
619461,ST,73,77.3,72.5,69.2,31.1,12.1,70.2,14.6,18.5,9.7,ST,77.3
635336,CM,72,11.7,46.0,49.7,77.1,63.6,63.9,55.8,53.4,16.7,CM,77.1
646829,CB,67,10.5,20.8,24.4,28.4,56.3,17.0,53.1,55.5,77.0,CB,77.0
649023,CB,71,10.1,27.8,33.3,42.9,64.8,27.5,69.5,70.5,75.5,CB,75.5
700078,RW,68,37.4,73.7,75.6,42.7,23.0,67.8,43.7,46.3,12.3,RW,75.6
717118,LB,71,8.6,43.6,49.0,53.6,61.1,43.8,75.9,76.7,44.1,RB,76.7
766412,LW,69,12.1,43.6,47.4,75.5,64.3,59.8,64.6,65.4,20.0,CM,75.5
799936,CB,63,21.6,13.9,15.3,20.4,52.6,11.1,48.8,49.8,76.7,CB,76.7
802747,ST,66,79.5,51.6,48.1,25.8,16.9,54.5,7.6,12.1,22.7,ST,79.5
810093,CM,68,14.0,50.9,54.9,73.0,62.9,63.9,54.4,54.8,25.4,CM,73.0
810411,ST,65,78.2,61.8,57.7,26.9,11.8,63.0,8.2,13.6,19.3,ST,78.2
816308,RB,69,11.6,49.7,54.9,53.9,56.7,49.1,74.6,74.3,43.1,LB,74.6
955357,ST,68,45.5,64.4,64.6,62.5,39.9,74.6,35.7,37.9,12.1,CAM,74.6
57216,CB,72,9.0,15.6,18.3,58.1,76.8,32.5,52.8,52.0,73.4,CDM,76.8
73120,CDM,67,10.0,37.7,40.6,70.6,74.6,53.0,56.6,54.6,46.7,CDM,74.6
82324,CB,74,8.7,14.1,15.6,46.1,73.8,23.4,55.0,55.1,77.2,CB,77.2
122116,ST,67,57.8,67.9,68.4,54.1,23.9,74.8,25.6,28.1,12.7,CAM,74.8
156618,RB,70,9.5,39.3,43.3,61.4,68.8,42.0,74.8,75.3,49.1,RB,75.3
293944,CDM,71,10.7,36.2,38.9,68.7,75.1,49.7,64.1,63.1,45.0,CDM,75.1
306382,ST,69,75.6,66.4,63.6,30.1,14.3,65.2,11.3,15.5,17.6,ST,75.6
344886,LB,73,9.7,39.7,44.0,61.7,69.3,46.2,75.6,75.8,47.6,RB,75.8
364405,RW,74,72.2,78.5,77.3,38.6,10.4,75.2,20.2,24.3,8.8,LW,78.5
366045,RW,71,46.1,73.0,73.8,61.4,33.2,77.5,40.6,40.9,8.7,CAM,77.5
375391,RW,69,77.7,76.3,74.7,33.7,8.7,70.3,23.5,27.1,12.8,ST,77.7
402004,CB,70,9.5,23.5,27.4,51.7,73.6,31.9,57.4,58.8,75.3,CB,75.3
434358,RB,66,10.5,45.5,50.1,60.0,63.6,48.2,73.3,74.4,41.2,RB,74.4
461790,ST,69,76.9,68.0,64.9,21.5,9.8,63.2,14.9,19.2,15.1,ST,76.9
481513,RB,71,8.9,37.6,42.5,48.8,58.3,36.1,77.0,78.1,41.7,RB,78.1
506009,CAM,69,40.0,61.4,62.9,61.9,39.9,74.9,46.6,46.7,13.1,CAM,74.9
512690,LW,63,64.3,72.7,71.6,43.8,17.0,74.4,20.5,22.1,12.4,CAM,74.4
568696,LW,70,68.7,77.8,77.9,47.5,15.9,76.1,31.7,35.1,7.8,RW,77.9
568701,RW,67,77.4,74.4,72.6,39.3,10.1,71.8,15.7,18.2,15.2,ST,77.4
628834,CDM,70,10.4,39.0,42.7,69.2,74.6,48.6,69.0,68.8,43.1,CDM,74.6
707063,RW,63,65.8,75.7,73.2,31.7,10.7,69.4,25.1,28.9,15.5,LW,75.7
709445,RB,61,12.6,53.2,57.1,46.0,52.1,47.5,72.6,72.4,45.3,LB,72.6
739076,CB,60,13.8,18.0,17.5,11.3,49.9,12.6,60.1,61.4,75.4,CB,75.4
743500,RB,64,10.9,41.0,45.5,49.4,57.8,39.7,73.2,74.9,46.7,RB,74.9
806310,CB,67,10.2,29.1,33.2,40.9,60.6,26.0,68.4,69.8,75.6,CB,75.6
1099726,LW,66,77.8,72.8,70.3,36.2,9.3,70.8,12.8,16.8,11.0,ST,77.8
1111776,ST,63,77.6,66.2,63.1,20.8,8.8,61.9,13.1,18.0,22.9,ST,77.6
1111777,CB,65,10.5,22.0,23.3,31.2,61.2,21.2,62.9,63.8,75.4,CB,75.4
269374,LW,63,62.3,72.6,73.1,30.1,13.2,66.3,31.8,37.1,21.1,RW,73.1
404846,CAM,66,41.8,65.8,67.3,56.1,30.6,74.4,36.9,38.8,13.3,CAM,74.4
461595,LB,64,11.3,51.1,55.4,53.7,57.2,48.6,74.5,73.7,40.2,LB,74.5
661241,ST,64,76.6,71.9,66.7,20.6,9.1,67.0,14.6,18.0,14.3,ST,76.6
75442,CAM,71,48.0,64.3,64.3,68.9,38.8,77.2,38.0,38.5,10.2,CAM,77.2
193151,CB,64,12.4,10.6,12.7,47.0,66.7,24.2,42.4,43.4,76.2,CB,76.2
197860,LB,72,10.6,46.6,50.8,70.6,66.6,53.0,75.7,75.1,31.9,LB,75.7
288511,LW,59,43.9,72.7,72.5,32.2,15.4,66.4,41.2,44.4,14.1,LW,72.7
390179,CM,68,10.8,47.2,50.0,74.9,70.2,63.8,63.1,62.5,30.9,CM,74.9
438913,CM,67,13.4,49.6,51.7,74.4,61.8,65.1,54.8,52.3,18.6,CM,74.4
668265,RW,66,61.3,75.7,75.2,41.2,16.0,74.1,29.8,33.4,10.7,LW,75.7
49239,ST,72,70.3,69.3,66.8,51.3,27.1,75.1,15.7,18.2,10.9,CAM,75.1
53400,CAM,68,19.7,65.2,66.1,64.5,47.3,74.0,43.5,43.5,13.5,CAM,74.0
81789,CB,72,9.1,21.2,24.3,55.4,75.6,32.4,57.2,58.4,70.7,CDM,75.6
84085,CB,68,9.7,36.3,40.0,65.3,74.0,42.1,71.4,72.5,53.7,CDM,74.0
131827,LB,71,9.7,44.1,48.3,73.8,74.4,54.6,75.2,72.8,44.7,LB,75.2
153661,LW,68,14.7,59.0,63.1,73.2,51.2,67.8,69.0,66.7,17.1,CM,73.2
227102,LW,75,54.0,73.5,73.0,58.7,32.5,74.9,38.1,40.5,11.8,CAM,74.9
265176,CB,72,9.5,34.7,40.2,47.0,62.9,30.4,75.5,76.6,61.9,RB,76.6
336008,CB,60,12.0,28.2,30.8,40.8,65.1,32.8,63.2,64.5,72.3,CB,72.3
388029,ST,66,76.2,57.3,53.2,11.9,11.4,52.9,12.0,16.1,22.3,ST,76.2
405393,RW,65,30.1,71.4,73.6,44.3,26.8,68.9,43.2,43.2,14.2,RW,73.6
470815,CDM,67,9.7,32.8,37.3,61.4,74.1,42.2,71.0,71.9,66.9,CDM,74.1
471897,CDM,60,14.1,26.7,31.7,51.4,66.5,36.5,62.0,63.2,71.7,CB,71.7
521474,LB,66,12.7,41.2,45.6,46.0,53.6,39.3,74.4,72.2,47.0,LB,74.4
596881,CDM,69,11.3,29.1,32.4,68.0,74.6,44.2,54.4,55.3,49.6,CDM,74.6
684340,CB,61,18.4,13.7,15.6,21.9,47.1,12.6,47.3,49.4,76.3,CB,76.3
74089,CB,69,10.5,21.1,23.6,58.3,74.5,34.7,52.2,54.1,65.6,CDM,74.5
289059,CB,76,8.2,38.5,43.5,71.7,76.4,48.5,75.9,75.7,48.8,CDM,76.4
359247,RW,68,51.4,76.4,75.4,44.8,20.8,74.2,24.4,25.6,11.2,LW,76.4
396394,CB,74,7.0,30.5,36.6,61.3,76.3,34.1,70.3,71.1,72.8,CDM,76.3
430190,CM,69,10.9,48.8,53.0,74.3,68.5,61.8,59.9,59.2,35.9,CM,74.3
467250,RB,71,10.4,43.5,48.8,66.2,66.1,48.7,75.1,75.6,37.9,RB,75.6
515208,RW,74,48.1,75.9,77.1,55.5,26.3,76.5,22.7,22.7,11.5,RW,77.1
530696,LB,70,11.0,42.3,48.6,66.2,64.6,46.2,73.4,74.8,39.2,RB,74.8
537852,CM,71,10.5,45.6,48.2,76.7,65.3,64.8,49.3,49.6,22.2,CM,76.7
537854,CAM,75,12.9,50.0,54.3,75.3,63.1,67.3,53.7,53.0,17.2,CM,75.3
550495,ST,73,52.4,74.4,74.0,50.8,30.9,76.6,35.6,37.0,9.6,CAM,76.6
551695,ST,73,78.0,63.7,61.0,23.7,10.5,62.6,11.0,15.3,13.0,ST,78.0
623325,CAM,77,18.9,60.0,62.6,75.6,56.2,75.0,51.9,52.6,12.8,CM,75.6
623331,ST,63,69.1,73.5,71.7,23.9,11.2,66.6,15.2,21.0,17.5,LW,73.5
657796,CB,65,11.3,27.1,30.6,42.6,64.0,28.6,63.9,66.7,74.1,CB,74.1
668235,CM,71,11.9,49.7,53.9,75.2,64.4,65.4,59.9,59.2,23.3,CM,75.2
743587,RB,65,11.9,46.2,50.0,54.4,61.9,48.4,72.1,73.1,39.7,RB,73.1
761326,CB,63,11.8,14.3,16.2,16.6,50.2,10.7,44.2,45.6,78.4,CB,78.4
888023,ST,65,77.3,64.8,61.4,15.3,9.1,59.1,12.9,16.5,25.6,ST,77.3
900195,LW,70,57.5,74.3,74.6,53.7,26.2,75.9,33.7,35.4,10.5,CAM,75.9
935039,CB,65,11.6,26.8,31.5,46.7,62.5,26.9,63.8,66.1,74.1,CB,74.1
1033963,LW,68,70.0,75.8,74.0,31.8,11.7,71.6,24.1,29.6,10.3,LW,75.8
1057222,CM,61,14.2,52.6,55.6,71.8,57.7,70.6,57.0,58.4,16.6,CM,71.8
1082823,LW,69,62.7,75.5,76.7,49.3,17.8,74.7,27.2,31.4,9.4,RW,76.7
271390,CDM,63,11.7,46.4,50.9,66.1,71.3,53.4,72.3,71.3,54.0,LB,72.3
275512,CB,72,8.4,37.2,42.4,64.8,75.8,42.9,71.4,72.1,61.9,CDM,75.8
110724,ST,63,75.1,63.7,60.5,29.6,12.1,63.3,21.0,26.0,15.3,ST,75.1
271441,CB,64,11.2,10.4,11.9,33.5,58.6,14.8,45.4,47.0,78.6,CB,78.6
332686,CAM,65,13.1,47.1,49.3,74.2,59.7,67.6,43.3,41.6,20.4,CM,74.2
340162,CB,63,9.0,18.4,21.0,35.4,59.0,20.4,47.8,48.9,78.1,CB,78.1
340487,LB,68,8.8,27.0,31.7,50.0,70.0,27.3,68.4,65.9,75.9,CB,75.9
377434,CM,58,13.5,50.4,54.3,70.6,65.3,61.4,56.8,57.2,43.1,CM,70.6
385817,RB,66,12.3,42.0,45.8,51.4,58.9,45.7,73.3,74.3,43.4,RB,74.3
393018,CDM,60,12.7,33.1,36.9,51.8,71.3,36.7,67.9,69.6,68.8,CDM,71.3
400649,CM,69,13.4,57.7,61.6,73.7,60.9,72.6,58.6,56.1,18.9,CM,73.7
410854,LW,66,50.0,70.4,71.1,55.1,31.1,73.6,35.8,38.3,12.1,CAM,73.6
424900,CB,66,10.2,17.8,20.9,52.0,72.1,24.8,62.1,63.8,74.8,CB,74.8
441120,LW,63,55.1,72.4,71.4,48.9,20.5,74.5,25.3,29.4,11.5,CAM,74.5
452296,CB,63,9.6,17.0,17.4,19.8,54.9,14.7,47.7,48.6,77.9,CB,77.9
452584,ST,65,69.5,75.1,74.6,24.6,10.4,66.3,28.7,32.2,19.6,LW,75.1
471621,RB,65,12.1,44.2,47.5,37.9,50.8,42.5,71.8,73.8,37.4,RB,73.8
481171,CDM,62,10.0,26.7,30.0,53.6,73.0,34.3,60.0,59.9,73.6,CB,73.6
497175,ST,67,77.0,56.6,52.0,27.3,21.6,59.4,9.0,10.8,25.3,ST,77.0
840688,CDM,61,12.2,37.8,40.6,66.2,71.6,51.7,62.0,64.9,50.3,CDM,71.6
1049151,RB,64,13.6,57.4,61.1,58.8,47.8,57.0,72.1,73.0,26.5,RB,73.0
71830,CB,71,7.5,16.8,18.3,38.9,68.7,19.8,55.0,55.6,78.4,CB,78.4
307939,ST,63,72.7,65.6,59.7,22.2,24.2,62.3,9.3,14.4,31.9,ST,72.7
396324,RB,67,11.2,37.9,41.4,31.7,53.6,27.7,73.0,74.9,50.0,RB,74.9
461939,RB,69,10.0,49.7,54.1,75.3,67.7,58.9,68.9,69.1,33.8,CM,75.3
610238,CM,68,14.4,27.8,30.7,74.1,66.6,55.1,46.9,47.6,21.5,CM,74.1
457341,LB,70,12.0,42.9,47.8,57.2,58.4,41.4,75.3,75.1,43.0,LB,75.3
638666,CB,64,10.7,40.7,45.0,57.0,68.0,45.1,71.5,73.0,60.1,RB,73.0
967948,LW,64,59.4,77.0,76.8,35.1,9.9,68.5,20.3,23.6,18.9,LW,77.0
343153,CB,67,9.6,34.1,40.3,54.1,69.6,35.2,73.8,74.5,71.0,RB,74.5
366729,ST,66,79.1,66.3,62.7,18.4,7.3,60.9,10.3,15.1,18.1,ST,79.1
419061,ST,67,79.4,66.4,63.6,28.4,11.1,65.9,6.9,10.5,16.2,ST,79.4
675878,RW,62,65.4,74.8,73.8,35.3,11.4,70.4,21.6,25.3,16.6,LW,74.8
20137,CM,74,9.8,43.3,46.0,78.9,68.0,61.7,58.4,56.5,25.0,CM,78.9
28396,ST,82,54.0,65.6,64.4,63.6,36.4,77.8,9.2,11.4,13.0,CAM,77.8
83886,ST,73,52.5,73.9,73.5,50.2,31.1,76.4,34.2,35.3,10.1,CAM,76.4
129604,LB,70,11.9,54.5,57.7,75.5,62.5,66.5,71.2,70.5,21.6,CM,75.5
146164,CAM,73,8.8,54.3,57.0,78.1,64.5,68.6,61.7,60.1,17.4,CM,78.1
161011,LW,82,10.0,53.3,57.2,78.7,66.0,65.3,72.4,69.8,19.4,CM,78.7
204069,CB,81,6.1,22.5,25.8,62.3,78.9,36.7,61.6,62.1,67.8,CDM,78.9
250844,CB,79,6.9,34.6,39.4,63.5,76.9,40.3,74.9,74.9,59.6,CDM,76.9
272642,LW,80,62.2,78.7,79.0,50.3,23.5,77.5,29.3,31.6,7.7,RW,79.0
279457,LW,76,46.9,74.8,76.8,60.0,33.5,75.8,39.9,40.2,10.5,RW,76.8
287579,CDM,78,8.3,39.8,43.1,78.2,75.8,57.5,65.1,63.3,36.8,CM,78.2
320748,CAM,80,31.9,68.4,69.6,71.9,49.1,78.0,50.3,50.3,8.9,CAM,78.0
329145,CB,80,7.5,22.0,25.8,63.9,79.1,36.9,57.2,55.5,59.2,CDM,79.1
358948,RB,76,10.1,50.6,55.3,56.4,60.3,52.2,76.6,76.5,31.9,LB,76.6
410158,CB,78,6.9,19.2,22.9,53.4,76.4,26.9,65.5,66.4,77.6,CB,77.6
433049,ST,83,77.5,68.1,65.7,42.1,21.7,72.5,17.0,21.1,9.0,ST,77.5
591361,LB,75,7.7,43.0,47.7,53.4,65.7,39.2,77.4,77.0,51.1,LB,77.4
56601,CB,72,11.4,7.9,9.1,41.0,69.2,17.4,43.1,44.6,80.1,CB,80.1
59145,CB,78,7.4,29.8,32.8,66.8,78.0,43.3,65.6,65.4,56.4,CDM,78.0
59596,ST,71,30.3,37.4,37.3,73.9,59.7,67.4,48.5,50.2,15.0,CM,73.9
252986,CM,66,11.7,60.5,64.9,74.5,56.3,71.4,62.8,60.4,20.9,CM,74.5
313094,RB,75,8.1,43.5,48.5,59.3,66.8,46.7,76.4,76.9,45.9,RB,76.9
318549,CB,67,10.1,24.5,27.8,46.7,69.6,29.0,61.9,63.9,74.5,CB,74.5
321195,CAM,74,42.6,65.0,64.8,66.5,46.6,75.3,46.7,48.7,11.2,CAM,75.3
384461,CM,73,9.7,42.6,46.2,77.3,71.9,59.7,62.0,59.5,30.8,CM,77.3
387105,LW,76,21.2,60.8,62.2,76.2,57.6,74.8,49.9,48.8,11.5,CM,76.2
404418,CB,81,7.3,38.7,42.6,73.6,78.1,53.4,73.7,72.4,44.1,CDM,78.1
409344,CAM,77,29.7,57.8,61.1,77.5,54.6,71.8,52.6,50.3,10.7,CM,77.5
